label,field,phrase_type,count
Care_Coordination,text,ADVP,24
Care_Coordination,text,NP,161
Care_Coordination,text,PP,47
Care_Coordination,text,VP,105
Care_Coordination,span,ADVP,29
Care_Coordination,span,NP,192
Care_Coordination,span,PP,56
Care_Coordination,span,VP,121
Diagnostics,text,ADVP,19
Diagnostics,text,NP,135
Diagnostics,text,PP,33
Diagnostics,text,VP,92
Diagnostics,span,ADVP,18
Diagnostics,span,NP,167
Diagnostics,span,PP,50
Diagnostics,span,VP,104
Drugs,text,ADVP,12
Drugs,text,NP,154
Drugs,text,PP,40
Drugs,text,VP,86
Drugs,span,ADVP,12
Drugs,span,NP,167
Drugs,span,PP,42
Drugs,span,VP,100
General_information,text,ADVP,24
General_information,text,NP,133
General_information,text,PP,31
General_information,text,VP,86
General_information,span,ADVP,24
General_information,span,NP,159
General_information,span,PP,34
General_information,span,VP,111
Scheduling_appt,text,ADVP,16
Scheduling_appt,text,NP,152
Scheduling_appt,text,PP,55
Scheduling_appt,text,VP,89
Scheduling_appt,span,ADVP,16
Scheduling_appt,span,NP,181
Scheduling_appt,span,PP,50
Scheduling_appt,span,VP,112
Symptoms,text,ADVP,29
Symptoms,text,NP,129
Symptoms,text,PP,41
Symptoms,text,VP,76
Symptoms,span,ADVP,41
Symptoms,span,NP,150
Symptoms,span,PP,44
Symptoms,span,VP,97
