label_A,label_B,count,avg_similarity,n_A,n_B,ratio_A=count/n_A,ratio_B=count/n_B
Appreciation/gratitude,signoff,573,0.9876,121,249,4.7355,2.3012
Connection,signoff,56,0.8215,105,249,0.5333,0.2249
Alignment,Connection,32,0.9322,88,105,0.3636,0.3048
Maintain_communication,active_participation_/involvement,31,0.7093,74,146,0.4189,0.2123
General_information,active_participation_/involvement,15,0.6664,162,146,0.0926,0.1027
Diagnostics,active_participation_/involvement,14,0.6968,205,146,0.0683,0.0959
Connection,salutation,12,0.6026,105,333,0.1143,0.036
Scheduling_appt,instruction,8,0.6924,153,44,0.0523,0.1818
Alignment,Approval/Reinforcement,7,0.7412,88,25,0.0795,0.28
Acknowledge_Error,Connection,6,0.7611,16,105,0.375,0.0571
Acknowledge_Error,Sadness/fear,6,0.787,16,10,0.375,0.6
Diagnostics,Drugs,6,0.5771,205,174,0.0293,0.0345
Connection,Reassurance,6,0.7289,105,14,0.0571,0.4286
Encourage_questions,Maintain_communication,6,0.7477,2,74,3.0,0.0811
Appreciation/gratitude,Connection,6,0.825,121,105,0.0496,0.0571
Alignment,active_participation_/involvement,6,0.8676,88,146,0.0682,0.0411
Symptoms,express_opinions,6,0.7627,115,52,0.0522,0.1154
Care_Coordination,active_participation_/involvement,6,0.6432,176,146,0.0341,0.0411
Drugs,active_participation_/involvement,6,0.6939,174,146,0.0345,0.0411
Alignment,General_information,6,0.5973,88,162,0.0682,0.037
salutation,signoff,6,1.0,333,249,0.018,0.0241
General_information,Scheduling_appt,5,0.5914,162,153,0.0309,0.0327
Alignment,Symptoms,5,0.8802,88,115,0.0568,0.0435
Care_Coordination,Connection,4,0.5827,176,105,0.0227,0.0381
Care_Coordination,Diagnostics,4,0.5768,176,205,0.0227,0.0195
Connection,Drugs,4,0.6011,105,174,0.0381,0.023
Diagnostics,Scheduling_appt,4,0.5616,205,153,0.0195,0.0261
Connection,Diagnostics,4,0.6013,105,205,0.0381,0.0195
Connection,General_information,4,0.5729,105,162,0.0381,0.0247
Health_care_access_and_quality,Symptoms,4,0.6286,100,115,0.04,0.0348
Care_Coordination,General_information,4,0.6695,176,162,0.0227,0.0247
Connection,active_participation_/involvement,4,0.7761,105,146,0.0381,0.0274
Diagnostics,Symptoms,4,0.6082,205,115,0.0195,0.0348
Maintain_communication,Scheduling_appt,4,0.7008,74,153,0.0541,0.0261
Connection,Maintain_communication,4,0.7276,105,74,0.0381,0.0541
Alignment,Seeking_Approval,4,0.6276,88,29,0.0455,0.1379
Alignment,Drugs,4,0.5842,88,174,0.0455,0.023
Alignment,salutation,4,1.0,88,333,0.0455,0.012
Drugs,signoff,3,0.6254,174,249,0.0172,0.012
General_information,state_preferences,3,0.5675,162,45,0.0185,0.0667
Drugs,state_preferences,2,0.587,174,45,0.0115,0.0444
Diagnostics,state_preferences,2,0.6079,205,45,0.0098,0.0444
Care_Coordination,Health_care_access_and_quality,2,0.6174,176,100,0.0114,0.02
Express_concern/unease,Symptoms,2,0.9133,25,115,0.08,0.0174
Approval/Reinforcement,Diagnostics,2,1.0,25,205,0.08,0.0098
Diagnostics,General_information,2,1.0,205,162,0.0098,0.0123
Scheduling_appt,Seeking_Approval,2,0.6165,153,29,0.0131,0.069
Approval/Reinforcement,Reassurance,2,1.0,25,14,0.08,0.1429
Appreciation/gratitude,Positive_Remarks/Reward,2,0.687,121,6,0.0165,0.3333
Making_decision_together,Symptoms,2,0.6613,13,115,0.1538,0.0174
Connection,Positive_Remarks/Reward,2,1.0,105,6,0.019,0.3333
Connection,Sadness/fear,2,1.0,105,10,0.019,0.2
Economic_stability,state_preferences,2,0.5762,25,45,0.08,0.0444
Connection,Symptoms,2,0.6186,105,115,0.019,0.0174
Acknowledge_Error,Diagnostics,2,0.5926,16,205,0.125,0.0098
Drugs,Maintain_communication,2,0.8667,174,74,0.0115,0.027
active_participation_/involvement,build_trust,2,0.8057,146,9,0.0137,0.2222
Care_Coordination,Scheduling_appt,2,0.575,176,153,0.0114,0.0131
Care_Coordination,Maintain_communication,2,1.0,176,74,0.0114,0.027
Diagnostics,Maintain_communication,2,0.6612,205,74,0.0098,0.027
active_participation_/involvement,state_preferences,2,1.0,146,45,0.0137,0.0444
Drugs,checking_understanding/clarification,2,1.0,174,20,0.0115,0.1
Care_Coordination,Share_options,2,0.6601,176,17,0.0114,0.1176
General_information,instruction,2,0.576,162,44,0.0123,0.0455
Approval/Reinforcement,invite_collaboration,2,0.7199,25,11,0.08,0.1818
Prognosis,active_participation_/involvement,2,0.6935,6,146,0.3333,0.0137
Scheduling_appt,express_opinions,2,0.8463,153,52,0.0131,0.0385
General_information,build_trust,2,0.5528,162,9,0.0123,0.2222
Drugs,Health_care_access_and_quality,2,0.557,174,100,0.0115,0.02
Positive_Remarks/Reward,Symptoms,2,0.6308,6,115,0.3333,0.0174
Health_care_access_and_quality,instruction,2,0.6113,100,44,0.02,0.0455
Approval/Reinforcement,Drugs,2,0.7847,25,174,0.08,0.0115
Seeking_Approval,salutation,2,0.6276,29,333,0.069,0.006
General_information,Reassurance,2,0.8802,162,14,0.0123,0.1429
Maintain_communication,invite_collaboration,2,0.7635,74,11,0.027,0.1818
General_information,Positive_Remarks/Reward,2,0.7269,162,6,0.0123,0.3333
Positive_Remarks/Reward,state_preferences,2,0.5622,6,45,0.3333,0.0444
Express_concern/unease,General_information,2,0.6977,25,162,0.08,0.0123
Alignment,state_preferences,2,0.5938,88,45,0.0227,0.0444
Alignment,Diagnostics,2,0.5825,88,205,0.0227,0.0098
Diagnostics,Health_care_access_and_quality,2,0.738,205,100,0.0098,0.02
Alignment,invite_collaboration,2,0.7199,88,11,0.0227,0.1818
Connection,state_preferences,2,0.6713,105,45,0.019,0.0444
Connection,Scheduling_appt,2,0.5564,105,153,0.019,0.0131
Explore_options,express_opinions,2,0.603,18,52,0.1111,0.0385
Appreciation/gratitude,Maintain_communication,2,0.5545,121,74,0.0165,0.027
Drugs,Seeking_Approval,2,0.5755,174,29,0.0115,0.069
Connection,Economic_stability,1,0.5662,105,25,0.0095,0.04
Scheduling_appt,active_participation_/involvement,1,0.552,153,146,0.0065,0.0068
