method,label,neighbor_disagreement,neighbor_total,disagreement_rate
sbert,PartnershipProvider → salutation,769,1540,0.4994
sbert,PartnershipPatient → salutation,762,1790,0.4257
sbert,PartnershipPatient → signoff,744,1560,0.4769
sbert,PartnershipProvider → signoff,571,930,0.614
sbert,PartnershipPatient → Appreciation/Gratitude,519,990,0.5242
sbert,PartnershipPatient → activeParticipation/involvement,378,1460,0.2589
sbert,InfoGive → SchedulingAppt,369,1200,0.3075
sbert,InfoGive → carecoordination,323,1680,0.1923
sbert,InfoGive → Diagnostics,313,1590,0.1969
sbert,InfoGive → Drugs,189,1410,0.134
sbert,InfoGiveSDOH → HealthCareAccessAndQuality,178,810,0.2198
sbert,InfoSeek → Diagnostics,167,460,0.363
sbert,PartnershipProvider → maintainCommunication,156,740,0.2108
sbert,InfoGive → Generalinformation,153,1450,0.1055
sbert,PartnershipProvider → Appreciation/Gratitude,138,220,0.6273
sbert,InfoSeek → SchedulingAppt,137,330,0.4152
sbert,PartnershipProvider → connection,134,450,0.2978
sbert,PartnershipPatient → connection,125,600,0.2083
sbert,PartnershipProvider → Alignment,115,410,0.2805
sbert,PartnershipPatient → Alignment,106,470,0.2255
sbert,InfoGive → Instruction,105,440,0.2386
sbert,PartnershipPatient → statePreferences,103,450,0.2289
sbert,InfoSeek → Drugs,85,330,0.2576
sbert,SharedDecisionPatient → SeekingApproval,74,290,0.2552
sbert,PartnershipPatient → expressOpinions,68,520,0.1308
sbert,SharedDecisionProvider → Approval/Reinforcement,60,180,0.3333
sbert,InfoGive → Symptoms,40,1040,0.0385
sbert,PartnershipProvider → checkingUnderstanding/clarification,32,200,0.16
sbert,InfoSeekSDOH → HealthCareAccessAndQuality,30,190,0.1579
sbert,InfoGiveSDOH → EconomicStability,29,180,0.1611
sbert,SharedDecisionPatient → ExploreOptions,28,180,0.1556
sbert,SharedDecisionProvider → ShareOptions,25,170,0.1471
sbert,PartnershipProvider → inviteCollaboration,23,110,0.2091
sbert,Socioemotional/Empathy → Reassurance,22,140,0.1571
sbert,InfoSeek → carecoordination,20,80,0.25
sbert,SharedDecisionProvider → MakeDecision,18,130,0.1385
sbert,InfoSeek → Generalinformation,17,170,0.1
sbert,Socioemotional/Empathy → ExpressConcern/unease,13,250,0.052
sbert,Socioemotional/Empathy → AcknowledgeError,12,160,0.075
sbert,InfoSeek → Symptoms,11,110,0.1
sbert,SharedDecisionProvider → EncourageQuestions,10,20,0.5
sbert,InfoSeekSDOH → EconomicStability,9,70,0.1286
sbert,Socioemotional/Empathy → Sadness/fear,8,100,0.08
sbert,InfoGive → Prognosis,7,60,0.1167
sbert,PartnershipPatient → build trust,7,50,0.14
sbert,Socioemotional/Empathy → PositiveRemarks,7,60,0.1167
sbert,SharedDecisionProvider → SummarizeConfirmUnderstanding,5,70,0.0714
sbert,SharedDecisionPatient → ApprovalofDecision/Reinforcement,4,70,0.0571
sbert,InfoGiveSDOH → NeighborhoodAndBuiltEnvironment,0,70,0.0
sbert,PartnershipProvider → build trust,0,40,0.0
tfidf,PartnershipPatient → salutation,999,1790,0.5581
tfidf,PartnershipProvider → signoff,541,930,0.5817
tfidf,PartnershipPatient → signoff,504,1560,0.3231
tfidf,PartnershipPatient → Appreciation/Gratitude,466,990,0.4707
tfidf,PartnershipProvider → salutation,436,1540,0.2831
tfidf,PartnershipProvider → Appreciation/Gratitude,136,220,0.6182
tfidf,PartnershipPatient → Alignment,104,470,0.2213
tfidf,PartnershipProvider → Alignment,87,410,0.2122
tfidf,PartnershipProvider → connection,49,450,0.1089
tfidf,PartnershipPatient → connection,40,600,0.0667
tfidf,PartnershipPatient → activeParticipation/involvement,39,1460,0.0267
tfidf,PartnershipProvider → maintainCommunication,24,740,0.0324
tfidf,InfoGive → Symptoms,16,1040,0.0154
tfidf,InfoSeek → Diagnostics,14,460,0.0304
tfidf,InfoGive → Generalinformation,12,1450,0.0083
tfidf,InfoGive → Drugs,11,1410,0.0078
tfidf,SharedDecisionPatient → ApprovalofDecision/Reinforcement,11,70,0.1571
tfidf,InfoGive → SchedulingAppt,7,1200,0.0058
tfidf,Socioemotional/Empathy → AcknowledgeError,6,160,0.0375
tfidf,InfoGive → carecoordination,5,1680,0.003
tfidf,InfoGiveSDOH → HealthCareAccessAndQuality,5,810,0.0062
tfidf,PartnershipPatient → expressOpinions,5,520,0.0096
tfidf,InfoGive → Diagnostics,4,1590,0.0025
tfidf,SharedDecisionPatient → SeekingApproval,4,290,0.0138
tfidf,Socioemotional/Empathy → PositiveRemarks,4,60,0.0667
tfidf,Socioemotional/Empathy → Sadness/fear,4,100,0.04
tfidf,InfoGive → Instruction,3,440,0.0068
tfidf,InfoSeek → Drugs,3,330,0.0091
tfidf,PartnershipPatient → statePreferences,3,450,0.0067
tfidf,PartnershipProvider → inviteCollaboration,3,110,0.0273
tfidf,SharedDecisionProvider → Approval/Reinforcement,3,180,0.0167
tfidf,InfoSeek → Symptoms,2,110,0.0182
tfidf,SharedDecisionProvider → EncourageQuestions,2,20,0.1
tfidf,Socioemotional/Empathy → ExpressConcern/unease,2,250,0.008
tfidf,Socioemotional/Empathy → Reassurance,2,140,0.0143
tfidf,InfoGive → Prognosis,1,60,0.0167
tfidf,InfoSeek → Generalinformation,1,170,0.0059
tfidf,InfoSeek → SchedulingAppt,1,330,0.003
tfidf,InfoSeekSDOH → HealthCareAccessAndQuality,1,190,0.0053
tfidf,PartnershipPatient → build trust,1,50,0.02
tfidf,SharedDecisionPatient → ExploreOptions,1,180,0.0056
tfidf,SharedDecisionProvider → MakeDecision,1,130,0.0077
tfidf,SharedDecisionProvider → ShareOptions,1,170,0.0059
tfidf,InfoGiveSDOH → EconomicStability,0,180,0.0
tfidf,InfoGiveSDOH → NeighborhoodAndBuiltEnvironment,0,70,0.0
tfidf,InfoSeek → carecoordination,0,80,0.0
tfidf,InfoSeekSDOH → EconomicStability,0,70,0.0
tfidf,PartnershipProvider → build trust,0,40,0.0
tfidf,PartnershipProvider → checkingUnderstanding/clarification,0,200,0.0
tfidf,SharedDecisionProvider → SummarizeConfirmUnderstanding,0,70,0.0
lsa,PartnershipPatient → salutation,752,1790,0.4201
lsa,PartnershipPatient → signoff,736,1560,0.4718
lsa,PartnershipProvider → salutation,730,1540,0.474
lsa,PartnershipPatient → Appreciation/Gratitude,595,990,0.601
lsa,PartnershipProvider → signoff,523,930,0.5624
lsa,InfoGive → SchedulingAppt,267,1200,0.2225
lsa,InfoGive → Diagnostics,257,1590,0.1616
lsa,InfoGive → Generalinformation,234,1450,0.1614
lsa,InfoGive → Drugs,226,1410,0.1603
lsa,PartnershipPatient → activeParticipation/involvement,223,1460,0.1527
lsa,PartnershipPatient → connection,199,600,0.3317
lsa,InfoGive → carecoordination,165,1680,0.0982
lsa,PartnershipProvider → Appreciation/Gratitude,164,220,0.7455
lsa,PartnershipProvider → connection,159,450,0.3533
lsa,PartnershipProvider → Alignment,141,410,0.3439
lsa,PartnershipProvider → maintainCommunication,136,740,0.1838
lsa,InfoGive → Symptoms,135,1040,0.1298
lsa,PartnershipPatient → Alignment,133,470,0.283
lsa,InfoGiveSDOH → HealthCareAccessAndQuality,122,810,0.1506
lsa,InfoSeek → Diagnostics,99,460,0.2152
lsa,InfoSeek → SchedulingAppt,71,330,0.2152
lsa,PartnershipPatient → statePreferences,56,450,0.1244
lsa,Socioemotional/Empathy → AcknowledgeError,56,160,0.35
lsa,InfoGive → Instruction,51,440,0.1159
lsa,InfoSeek → Drugs,47,330,0.1424
lsa,PartnershipPatient → expressOpinions,47,520,0.0904
lsa,SharedDecisionProvider → Approval/Reinforcement,35,180,0.1944
lsa,Socioemotional/Empathy → Reassurance,35,140,0.25
lsa,Socioemotional/Empathy → Sadness/fear,34,100,0.34
lsa,InfoGiveSDOH → EconomicStability,33,180,0.1833
lsa,SharedDecisionPatient → SeekingApproval,28,290,0.0966
lsa,Socioemotional/Empathy → ExpressConcern/unease,26,250,0.104
lsa,InfoSeek → Symptoms,22,110,0.2
lsa,InfoSeek → Generalinformation,21,170,0.1235
lsa,PartnershipProvider → inviteCollaboration,20,110,0.1818
lsa,SharedDecisionProvider → MakeDecision,20,130,0.1538
lsa,SharedDecisionProvider → EncourageQuestions,16,20,0.8
lsa,Socioemotional/Empathy → PositiveRemarks,16,60,0.2667
lsa,InfoSeekSDOH → HealthCareAccessAndQuality,15,190,0.0789
lsa,SharedDecisionPatient → ApprovalofDecision/Reinforcement,13,70,0.1857
lsa,SharedDecisionPatient → ExploreOptions,11,180,0.0611
lsa,InfoSeek → carecoordination,10,80,0.125
lsa,PartnershipProvider → build trust,9,40,0.225
lsa,SharedDecisionProvider → ShareOptions,9,170,0.0529
lsa,InfoGiveSDOH → NeighborhoodAndBuiltEnvironment,8,70,0.1143
lsa,PartnershipProvider → checkingUnderstanding/clarification,8,200,0.04
lsa,InfoSeekSDOH → EconomicStability,5,70,0.0714
lsa,PartnershipPatient → build trust,4,50,0.08
lsa,InfoGive → Prognosis,3,60,0.05
lsa,SharedDecisionProvider → SummarizeConfirmUnderstanding,2,70,0.0286
jaccard,PartnershipPatient → salutation,981,1790,0.548
jaccard,PartnershipPatient → signoff,692,1560,0.4436
jaccard,PartnershipProvider → signoff,474,930,0.5097
jaccard,PartnershipProvider → salutation,432,1540,0.2805
jaccard,PartnershipPatient → Appreciation/Gratitude,315,990,0.3182
jaccard,PartnershipProvider → Appreciation/Gratitude,130,220,0.5909
jaccard,PartnershipPatient → Alignment,83,470,0.1766
jaccard,PartnershipProvider → Alignment,80,410,0.1951
jaccard,PartnershipPatient → connection,22,600,0.0367
jaccard,PartnershipProvider → connection,22,450,0.0489
jaccard,PartnershipProvider → maintainCommunication,10,740,0.0135
jaccard,PartnershipPatient → activeParticipation/involvement,7,1460,0.0048
jaccard,InfoGive → Diagnostics,2,1590,0.0013
jaccard,InfoGive → SchedulingAppt,2,1200,0.0017
jaccard,InfoGive → carecoordination,2,1680,0.0012
jaccard,InfoGiveSDOH → HealthCareAccessAndQuality,2,810,0.0025
jaccard,SharedDecisionProvider → EncourageQuestions,2,20,0.1
jaccard,InfoGive → Drugs,1,1410,0.0007
jaccard,InfoGive → Generalinformation,1,1450,0.0007
jaccard,InfoGive → Instruction,1,440,0.0023
jaccard,InfoGiveSDOH → EconomicStability,1,180,0.0056
jaccard,InfoSeek → Diagnostics,1,460,0.0022
jaccard,PartnershipPatient → expressOpinions,1,520,0.0019
jaccard,PartnershipProvider → checkingUnderstanding/clarification,1,200,0.005
jaccard,PartnershipProvider → inviteCollaboration,1,110,0.0091
jaccard,SharedDecisionProvider → Approval/Reinforcement,1,180,0.0056
jaccard,Socioemotional/Empathy → AcknowledgeError,1,160,0.0063
jaccard,Socioemotional/Empathy → ExpressConcern/unease,1,250,0.004
jaccard,InfoGive → Prognosis,0,60,0.0
jaccard,InfoGive → Symptoms,0,1040,0.0
jaccard,InfoGiveSDOH → NeighborhoodAndBuiltEnvironment,0,70,0.0
jaccard,InfoSeek → Drugs,0,330,0.0
jaccard,InfoSeek → Generalinformation,0,170,0.0
jaccard,InfoSeek → SchedulingAppt,0,330,0.0
jaccard,InfoSeek → Symptoms,0,110,0.0
jaccard,InfoSeek → carecoordination,0,80,0.0
jaccard,InfoSeekSDOH → EconomicStability,0,70,0.0
jaccard,InfoSeekSDOH → HealthCareAccessAndQuality,0,190,0.0
jaccard,PartnershipPatient → build trust,0,50,0.0
jaccard,PartnershipPatient → statePreferences,0,450,0.0
jaccard,PartnershipProvider → build trust,0,40,0.0
jaccard,SharedDecisionPatient → ApprovalofDecision/Reinforcement,0,70,0.0
jaccard,SharedDecisionPatient → ExploreOptions,0,180,0.0
jaccard,SharedDecisionPatient → SeekingApproval,0,290,0.0
jaccard,SharedDecisionProvider → MakeDecision,0,130,0.0
jaccard,SharedDecisionProvider → ShareOptions,0,170,0.0
jaccard,SharedDecisionProvider → SummarizeConfirmUnderstanding,0,70,0.0
jaccard,Socioemotional/Empathy → PositiveRemarks,0,60,0.0
jaccard,Socioemotional/Empathy → Reassurance,0,140,0.0
jaccard,Socioemotional/Empathy → Sadness/fear,0,100,0.0
