label,phrase_type,count
Care_Coordination,ADVP,53
Care_Coordination,NP,353
Care_Coordination,PP,103
Care_Coordination,VP,226
Diagnostics,ADVP,37
Diagnostics,NP,302
Diagnostics,PP,83
Diagnostics,VP,196
Drugs,ADVP,24
Drugs,NP,321
Drugs,PP,82
Drugs,VP,186
General_information,ADVP,48
General_information,NP,292
General_information,PP,65
General_information,VP,197
Scheduling_appt,ADVP,32
Scheduling_appt,NP,333
Scheduling_appt,PP,105
Scheduling_appt,VP,201
Symptoms,ADVP,70
Symptoms,NP,279
Symptoms,PP,85
Symptoms,VP,173
